fname,label,length
5-253094-B-494.wav,background noise,0.95975
5-253094-C-490.wav,background noise,1.0216875
5-253094-C-491.wav,background noise,1.0216875
5-253094-C-492.wav,background noise,0.97525
5-253094-C-493.wav,background noise,1.0216875
5-253094-C-494.wav,background noise,0.95975
5-253094-D-490.wav,background noise,1.0216875
5-253094-D-491.wav,background noise,1.0216875
5-253094-D-492.wav,background noise,0.97525
5-253094-D-493.wav,background noise,1.0216875
5-253094-D-494.wav,background noise,0.95975
5-253101-A-490.wav,background noise,1.0216875
5-253101-A-491.wav,background noise,1.0216875
5-253101-A-492.wav,background noise,0.97525
5-253101-A-493.wav,background noise,1.0216875
5-253101-A-494.wav,background noise,0.95975
5-253101-B-490.wav,background noise,1.0216875
5-253101-B-491.wav,background noise,1.0216875
5-253101-B-492.wav,background noise,0.97525
5-253101-B-493.wav,background noise,1.0216875
5-253101-B-494.wav,background noise,0.95975
5-253101-C-490.wav,background noise,1.0216875
5-253101-C-491.wav,background noise,1.0216875
5-253101-C-492.wav,background noise,0.97525
5-253101-C-493.wav,background noise,1.0216875
5-253101-C-494.wav,background noise,0.95975
5-253534-A-260.wav,background noise,1.0216875
5-253534-A-261.wav,background noise,1.0216875
5-253534-A-262.wav,background noise,0.97525
5-253534-A-263.wav,background noise,1.0216875
5-253534-A-264.wav,background noise,0.95975
5-254160-A-220.wav,background noise,1.0216875
5-254160-A-221.wav,background noise,1.0216875
5-254160-A-222.wav,background noise,0.97525
5-254160-A-223.wav,background noise,1.0216875
5-254160-A-224.wav,background noise,0.95975
5-254832-A-150.wav,background noise,1.0216875
5-254832-A-151.wav,background noise,1.0216875
5-254832-A-152.wav,background noise,0.97525
5-254832-A-153.wav,background noise,1.0216875
5-254832-A-154.wav,background noise,0.95975
5-254832-B-150.wav,background noise,1.0216875
5-254832-B-151.wav,background noise,1.0216875
5-254832-B-152.wav,background noise,0.97525
5-254832-B-153.wav,background noise,1.0216875
5-254832-B-154.wav,background noise,0.95975
5-256452-A-50.wav,background noise,1.0216875
5-256452-A-51.wav,background noise,1.0216875
5-256452-A-52.wav,background noise,0.97525
5-256452-A-53.wav,background noise,1.0216875
5-256452-A-54.wav,background noise,0.95975
5-256512-A-300.wav,background noise,1.0216875
5-256512-A-301.wav,background noise,1.0216875
5-256512-A-302.wav,background noise,0.97525
5-256512-A-303.wav,background noise,1.0216875
5-256512-A-304.wav,background noise,0.95975
5-257349-A-150.wav,background noise,1.0216875
5-257349-A-151.wav,background noise,1.0216875
5-257349-A-152.wav,background noise,0.97525
5-257349-A-153.wav,background noise,1.0216875
5-257349-A-154.wav,background noise,0.95975
5-257642-A-390.wav,background noise,1.0216875
5-257642-A-391.wav,background noise,1.0216875
5-257642-A-392.wav,background noise,0.97525
5-257642-A-393.wav,background noise,1.0216875
5-257642-A-394.wav,background noise,0.95975
5-257839-A-140.wav,background noise,1.0216875
5-257839-A-141.wav,background noise,1.0216875
5-257839-A-142.wav,background noise,0.97525
5-257839-A-143.wav,background noise,1.0216875
5-257839-A-144.wav,background noise,0.95975
5-259169-A-50.wav,background noise,1.0216875
5-259169-A-51.wav,background noise,1.0216875
5-259169-A-52.wav,background noise,0.97525
5-259169-A-53.wav,background noise,1.0216875
5-259169-A-54.wav,background noise,0.95975
5-259180-A-150.wav,background noise,1.0216875
5-259180-A-151.wav,background noise,1.0216875
5-259180-A-152.wav,background noise,0.97525
5-259180-A-153.wav,background noise,1.0216875
5-259180-A-154.wav,background noise,0.95975
5-259514-A-260.wav,background noise,1.0216875
5-259514-A-261.wav,background noise,1.0216875
5-259514-A-262.wav,background noise,0.97525
5-259514-A-263.wav,background noise,1.0216875
5-259514-A-264.wav,background noise,0.95975
5-259640-A-290.wav,background noise,1.0216875
5-259640-A-291.wav,background noise,1.0216875
5-259640-A-292.wav,background noise,0.97525
5-259640-A-293.wav,background noise,1.0216875
5-259640-A-294.wav,background noise,0.95975
5-260011-A-340.wav,background noise,1.0216875
5-260011-A-341.wav,background noise,1.0216875
5-260011-A-342.wav,background noise,0.97525
5-260011-A-343.wav,background noise,1.0216875
5-260011-A-344.wav,background noise,0.95975
5-260164-A-230.wav,background noise,1.0216875
5-260164-A-231.wav,background noise,1.0216875
5-260164-A-232.wav,background noise,0.97525
5-260164-A-233.wav,background noise,1.0216875
5-260164-A-234.wav,background noise,0.95975
5-260432-A-390.wav,background noise,1.0216875
5-260432-A-391.wav,background noise,1.0216875
5-260432-A-392.wav,background noise,0.97525
5-260432-A-393.wav,background noise,1.0216875
5-260432-A-394.wav,background noise,0.95975
5-260433-A-390.wav,background noise,1.0216875
5-260433-A-391.wav,background noise,1.0216875
5-260433-A-392.wav,background noise,0.97525
5-260433-A-393.wav,background noise,1.0216875
5-260433-A-394.wav,background noise,0.95975
5-260434-A-390.wav,background noise,1.0216875
5-260434-A-391.wav,background noise,1.0216875
5-260434-A-392.wav,background noise,0.97525
5-260434-A-393.wav,background noise,1.0216875
5-260434-A-394.wav,background noise,0.95975
5-260875-A-350.wav,background noise,1.0216875
5-260875-A-351.wav,background noise,1.0216875
5-260875-A-352.wav,background noise,0.97525
5-260875-A-353.wav,background noise,1.0216875
5-260875-A-354.wav,background noise,0.95975
5-261325-A-90.wav,background noise,1.0216875
5-261325-A-91.wav,background noise,1.0216875
5-261325-A-92.wav,background noise,0.97525
5-261325-A-93.wav,background noise,1.0216875
5-261325-A-94.wav,background noise,0.95975
5-261433-A-150.wav,background noise,1.0216875
5-261433-A-151.wav,background noise,1.0216875
5-261433-A-152.wav,background noise,0.97525
5-261433-A-153.wav,background noise,1.0216875
5-261433-A-154.wav,background noise,0.95975
5-261439-A-150.wav,background noise,1.0216875
5-261439-A-151.wav,background noise,1.0216875
5-261439-A-152.wav,background noise,0.97525
5-261439-A-153.wav,background noise,1.0216875
5-261439-A-154.wav,background noise,0.95975
5-261464-A-230.wav,background noise,1.0216875
5-261464-A-231.wav,background noise,1.0216875
5-261464-A-232.wav,background noise,0.97525
5-261464-A-233.wav,background noise,1.0216875
5-261464-A-234.wav,background noise,0.95975
5-262641-A-150.wav,background noise,1.0216875
5-262641-A-151.wav,background noise,1.0216875
5-262641-A-152.wav,background noise,0.97525
5-262641-A-153.wav,background noise,1.0216875
5-262641-A-154.wav,background noise,0.95975
5-262957-A-220.wav,background noise,1.0216875
5-262957-A-221.wav,background noise,1.0216875
5-262957-A-222.wav,background noise,0.97525
5-262957-A-223.wav,background noise,1.0216875
5-262957-A-224.wav,background noise,0.95975
5-263490-A-250.wav,background noise,1.0216875
5-263490-A-251.wav,background noise,1.0216875
5-263490-A-252.wav,background noise,0.97525
5-263490-A-253.wav,background noise,1.0216875
5-263490-A-254.wav,background noise,0.95975
5-263491-A-250.wav,background noise,1.0216875
5-263491-A-251.wav,background noise,1.0216875
5-263491-A-252.wav,background noise,0.97525
5-263491-A-253.wav,background noise,1.0216875
5-263491-A-254.wav,background noise,0.95975
5-263501-A-250.wav,background noise,1.0216875
5-263501-A-251.wav,background noise,1.0216875
5-263501-A-252.wav,background noise,0.97525
5-263501-A-253.wav,background noise,1.0216875
5-263501-A-254.wav,background noise,0.95975
5-263775-A-260.wav,background noise,1.0216875
5-263775-A-261.wav,background noise,1.0216875
5-263775-A-262.wav,background noise,0.97525
5-263775-A-263.wav,background noise,1.0216875
5-263775-A-264.wav,background noise,0.95975
5-263775-B-260.wav,background noise,1.0216875
5-263775-B-261.wav,background noise,1.0216875
5-263775-B-262.wav,background noise,0.97525
5-263775-B-263.wav,background noise,1.0216875
5-263775-B-264.wav,background noise,0.95975
5-263831-A-60.wav,background noise,1.0216875
5-263831-A-61.wav,background noise,1.0216875
5-263831-A-62.wav,background noise,0.97525
5-263831-A-63.wav,background noise,1.0216875
5-263831-A-64.wav,background noise,0.95975
5-263831-B-60.wav,background noise,1.0216875
5-263831-B-61.wav,background noise,1.0216875
5-263831-B-62.wav,background noise,0.97525
5-263831-B-63.wav,background noise,1.0216875
5-263831-B-64.wav,background noise,0.95975
5-263902-A-360.wav,background noise,1.0216875
5-263902-A-361.wav,background noise,1.0216875
5-263902-A-362.wav,background noise,0.97525
5-263902-A-363.wav,background noise,1.0216875
5-263902-A-364.wav,background noise,0.95975
5-51149-A-250.wav,background noise,1.0216875
5-51149-A-251.wav,background noise,1.0216875
5-51149-A-252.wav,background noise,0.97525
5-51149-A-253.wav,background noise,1.0216875
5-51149-A-254.wav,background noise,0.95975
5-61635-A-80.wav,background noise,1.0216875
5-61635-A-81.wav,background noise,1.0216875
5-61635-A-82.wav,background noise,0.97525
5-61635-A-83.wav,background noise,1.0216875
5-61635-A-84.wav,background noise,0.95975
5-9032-A-00.wav,background noise,1.0216875
5-9032-A-01.wav,background noise,1.0216875
5-9032-A-02.wav,background noise,0.97525
5-9032-A-03.wav,background noise,1.0216875
5-9032-A-04.wav,background noise,0.95975
doing_the_dishes000.wav,background noise,5.12
doing_the_dishes001.wav,background noise,4.992
doing_the_dishes002.wav,background noise,4.992
doing_the_dishes003.wav,background noise,4.992
doing_the_dishes004.wav,background noise,4.992
doing_the_dishes005.wav,background noise,4.992
doing_the_dishes006.wav,background noise,4.992
doing_the_dishes007.wav,background noise,4.992
doing_the_dishes008.wav,background noise,4.992
doing_the_dishes009.wav,background noise,4.992
doing_the_dishes010.wav,background noise,4.992
doing_the_dishes011.wav,background noise,4.992
doing_the_dishes012.wav,background noise,4.992
doing_the_dishes013.wav,background noise,4.992
doing_the_dishes014.wav,background noise,4.992
doing_the_dishes015.wav,background noise,4.992
doing_the_dishes016.wav,background noise,5.12
doing_the_dishes017.wav,background noise,4.992
doing_the_dishes018.wav,background noise,4.992
doing_the_dishes019.wav,background noise,0.079125
exercise_bike000.wav,background noise,5.12
exercise_bike001.wav,background noise,4.992
exercise_bike002.wav,background noise,4.992
exercise_bike003.wav,background noise,4.992
exercise_bike004.wav,background noise,4.992
exercise_bike005.wav,background noise,4.992
exercise_bike006.wav,background noise,4.992
exercise_bike007.wav,background noise,4.992
exercise_bike008.wav,background noise,4.992
exercise_bike009.wav,background noise,4.992
exercise_bike010.wav,background noise,4.992
exercise_bike011.wav,background noise,4.992
exercise_bike012.wav,background noise,1.221875
pink_noise000.wav,background noise,5.12
pink_noise001.wav,background noise,4.992
pink_noise002.wav,background noise,4.992
pink_noise003.wav,background noise,4.992
pink_noise004.wav,background noise,4.992
pink_noise005.wav,background noise,4.992
pink_noise006.wav,background noise,4.992
pink_noise007.wav,background noise,4.992
pink_noise008.wav,background noise,4.992
pink_noise009.wav,background noise,4.992
pink_noise010.wav,background noise,4.992
pink_noise011.wav,background noise,4.96
running_tap000.wav,background noise,5.12
running_tap001.wav,background noise,4.992
running_tap002.wav,background noise,4.992
running_tap003.wav,background noise,4.992
running_tap004.wav,background noise,4.992
running_tap005.wav,background noise,4.992
running_tap006.wav,background noise,4.992
running_tap007.wav,background noise,4.992
running_tap008.wav,background noise,4.992
running_tap009.wav,background noise,4.992
running_tap010.wav,background noise,4.992
running_tap011.wav,background noise,4.992
running_tap012.wav,background noise,1.1235
silence000.wav,background noise,1.113125
silence001.wav,background noise,1.1145625
silence002.wav,background noise,1.1145625
silence003.wav,background noise,0.7430625
silence004.wav,background noise,1.1145625
silence005.wav,background noise,1.1145625
silence006.wav,background noise,0.743
silence007.wav,background noise,1.1145625
silence008.wav,background noise,1.1145625
silence009.wav,background noise,0.7430625
silence010.wav,background noise,1.1145625
silence011.wav,background noise,1.1145
silence012.wav,background noise,0.7430625
silence013.wav,background noise,1.1145625
silence014.wav,background noise,1.1145625
silence015.wav,background noise,1.1145625
silence016.wav,background noise,0.743
silence017.wav,background noise,1.1145625
silence018.wav,background noise,1.1145625
silence019.wav,background noise,0.7430625
silence020.wav,background noise,1.1145625
silence021.wav,background noise,1.1145625
silence022.wav,background noise,0.743
silence023.wav,background noise,1.1145625
silence024.wav,background noise,1.1145625
silence025.wav,background noise,0.7430625
silence026.wav,background noise,1.1145625
silence027.wav,background noise,1.1145625
silence028.wav,background noise,1.1145625
silence029.wav,background noise,0.743
silence030.wav,background noise,1.1145625
silence031.wav,background noise,1.1145625
silence032.wav,background noise,0.7430625
silence033.wav,background noise,1.1145625
silence034.wav,background noise,1.1145625
silence035.wav,background noise,0.743
silence036.wav,background noise,1.1145625
silence037.wav,background noise,1.1145625
silence038.wav,background noise,0.7430625
silence039.wav,background noise,1.1145625
silence040.wav,background noise,1.1145625
silence041.wav,background noise,1.1145
silence042.wav,background noise,0.7430625
silence043.wav,background noise,1.1145625
silence044.wav,background noise,1.1145625
silence045.wav,background noise,0.7430625
silence046.wav,background noise,1.1145
silence047.wav,background noise,1.1145625
silence048.wav,background noise,0.7430625
silence049.wav,background noise,1.1145625
silence050.wav,background noise,1.1145625
silence051.wav,background noise,0.743
silence052.wav,background noise,1.1145625
silence053.wav,background noise,1.1145625
silence054.wav,background noise,1.1145625
silence055.wav,background noise,0.7430625
silence056.wav,background noise,1.1145625
silence057.wav,background noise,1.1145625
silence058.wav,background noise,0.743
silence059.wav,background noise,1.1145625
silence060.wav,background noise,1.1145625
silence061.wav,background noise,0.7430625
silence062.wav,background noise,1.1145625
silence063.wav,background noise,1.1145625
silence064.wav,background noise,0.743
silence065.wav,background noise,1.1145625
silence066.wav,background noise,1.1145625
silence067.wav,background noise,1.1145625
silence068.wav,background noise,0.7430625
silence069.wav,background noise,1.1145625
silence070.wav,background noise,1.1145
silence071.wav,background noise,0.7430625
silence072.wav,background noise,1.1145625
silence073.wav,background noise,1.1145625
